418	Piplup
419	Prinplup
420	Empoleon
421	Starly
422	Staravia
423	Staraptor
424	Bidoof
425	Bibarel
426	Kricketot
427	Kricketune
428	Shinx
429	Luxio
430	Luxray
431	Budew
432	Roserade
433	Cranidos
434	Rampardos
435	Shieldon
436	Bastiodon
437	Burmy
438	Wormadam
439	Mothim
440	Combee
441	Vespiquen
442	Pachirisu
443	Buizel
444	Floatzel
445	Cherubi
446	Cherrim
447	Shellos
448	Gastrodon
449	Ambipom
450	Drifloon
451	Drifblim
452	Buneary
453	Lopunny
454	Mismagius
455	Honchkrow
456	Glameow
457	Purugly
458	Chingling
459	Stunky
460	Skuntank
461	Bronzor
462	Bronzong
463	Bonsly
464	Mime Jr.
465	Happiny
466	Chatot
467	Spiritomb
468	Gible
469	Gabite
470	Garchomp
471	Munchlax
472	Riolu
473	Lucario
474	Hippopotas
475	Hippowdon
476	Skorupi
477	Drapion
478	Croagunk
479	Toxicroak
480	Carnivine
481	Finneon
482	Lumineon
483	Mantyke
484	Snover
485	Abomasnow
486	Weavile
487	Magnezone
488	Lickilicky
489	Rhyperior
490	Tangrowth
491	Electivire
492	Magmortar
493	Togekiss
494	Yanmega
495	Leafeon
496	Glaceon
497	Gliscor
498	Mamoswine
499	Porygon-Z
500	Gallade
501	Probopass
502	Dusknoir
503	Froslass
504	Rotom
505	Uxie
506	Mesprit
507	Azelf
508	Dialga
509	Palkia
510	Heatran
511	Regigigas
512	Giratina
513	Cresselia
514	Phione
515	Manaphy
516	Darkrai
517	Shaymin
518	Arceus
519	Victini
520	Snivy
521	Servine
522	Serperior
523	Tepig
524	Pignite
525	Emboar
526	Oshawott
527	Dewott
528	Samurott
529	Patrat
530	Watchog
531	Lillipup
532	Herdier
533	Stoutland
534	Purrloin
535	Liepard
536	Pansage
537	Simisage
538	Pansear
539	Simisear
540	Panpour
541	Simipour
542	Munna
543	Musharna
544	Pidove
545	Tranquill
546	Unfezant
547	Blitzle
548	Zebstrika
549	Roggenrola
550	Boldore
551	Gigalith
552	Woobat
553	Swoobat
554	Drilbur
555	Excadrill
556	Audino
557	Timburr
558	Gurdurr
559	Conkeldurr
560	Tympole
561	Palpitoad
562	Seismitoad
563	Throh
564	Sawk
565	Sewaddle
566	Swadloon
567	Leavanny
568	Venipede
569	Whirlipede
570	Scolipede
571	Cottonee
572	Whimsicott
573	Petilil
574	Lilligant
575	Basculin
576	Sandile
577	Krokorok
578	Krookodile
579	Darumaka
580	Darmanitan
581	Maractus
582	Dwebble
583	Crustle
584	Scraggy
585	Scrafty
586	Sigilyph
587	Yamask
588	Cofagrigus
589	Tirtouga
590	Carracosta
591	Archen
592	Archeops
593	Trubbish
594	Garbodor
595	Zorua
596	Zoroark
597	Minccino
598	Cinccino
599	Gothita
600	Gothorita
601	Gothitelle
602	Solosis
603	Duosion
604	Reuniclus
605	Ducklett
606	Swanna
607	Vanillite
608	Vanillish
609	Vanilluxe
610	Deerling
611	Sawsbuck
612	Emolga
613	Karrablast
614	Escavalier
615	Foongus
616	Amoonguss
617	Frillish
618	Jellicent
619	Alomomola
620	Joltik
621	Galvantula
622	Ferroseed
623	Ferrothorn
624	Klink
625	Klang
626	Klinklang
627	Tynamo
628	Eelektrik
629	Eelektross
630	Elgyem
631	Beheeyem
632	Litwick
633	Lampent
634	Chandelure
635	Axew
636	Fraxure
637	Haxorus
638	Cubchoo
639	Beartic
640	Cryogonal
641	Shelmet
642	Accelgor
643	Stunfisk
644	Mienfoo
645	Mienshao
646	Druddigon
647	Golett
648	Golurk
649	Pawniard
650	Bisharp
651	Bouffalant
652	Rufflet
653	Braviary
654	Vullaby
655	Mandibuzz
656	Heatmor
657	Durant
658	Deino
659	Zweilous
660	Hydreigon
661	Larvesta
662	Volcarona
663	Cobalion
664	Terrakion
665	Virizion
666	Tornadus
667	Thundurus
668	Reshiram
669	Zekrom
670	Landorus
671	Kyurem
672	Keldeo
673	Meloetta
674	Genesect
675	Chespin
676	Quilladin
677	Chesnaught
678	Fennekin
679	Braixen
680	Delphox
681	Froakie
682	Frogadier
683	Greninja
684	Bunnelby
685	Diggersby
686	Fletchling
687	Fletchinder
688	Talonflame
689	Scatterbug
690	Spewpa
691	Vivillon
692	Litleo
693	Pyroar
694	Flabébé
695	Floette
696	Florges
697	Skiddo
698	Gogoat
699	Pancham
700	Pangoro
701	Furfrou
702	Espurr
703	Meowstic
704	Honedge
705	Doublade
706	Aegislash
707	Spritzee
708	Aromatisse
709	Swirlix
710	Slurpuff
711	Inkay
712	Malamar
713	Binacle
714	Barbaracle
715	Skrelp
716	Dragalge
717	Clauncher
718	Clawitzer
719	Helioptile
720	Heliolisk
721	Tyrunt
722	Tyrantrum
723	Amaura
724	Aurorus
725	Sylveon
726	Hawlucha
727	Dedenne
728	Carbink
729	Goomy
730	Sliggoo
731	Goodra
732	Klefki
733	Phantump
734	Trevenant
735	Pumpkaboo
736	Gourgeist
737	Bergmite
738	Avalugg
739	Noibat
740	Noivern
741	Xerneas
742	Yveltal
743	Zygarde
744	Diancie
745	Hoopa
746	Volcanion
747	Rowlet
748	Dartrix
749	Decidueye
750	Litten
751	Torracat
752	Incineroar
753	Popplio
754	Brionne
755	Primarina
756	Pikipek
757	Trumbeak
758	Toucannon
759	Yungoos
760	Gumshoos
761	Grubbin
762	Charjabug
763	Vikavolt
764	Crabrawler
765	Crabominable
766	Oricorio
767	Cutiefly
768	Ribombee
769	Rockruff
770	Lycanroc
771	Wishiwashi
772	Mareanie
773	Toxapex
774	Mudbray
775	Mudsdale
776	Dewpider
777	Araquanid
778	Fomantis
779	Lurantis
780	Morelull
781	Shiinotic
782	Salandit
783	Salazzle
784	Stufful
785	Bewear
786	Bounsweet
787	Steenee
788	Tsareena
789	Comfey
790	Oranguru
791	Passimian
792	Wimpod
793	Golisopod
794	Sandygast
795	Palossand
796	Pyukumuku
797	Type: Null
798	Silvally
799	Minior
800	Komala
801	Turtonator
802	Togedemaru
803	Mimikyu
804	Bruxish
805	Drampa
806	Dhelmise
807	Jangmo-o
808	Hakamo-o
809	Kommo-o
810	Tapu Koko
811	Tapu Lele
812	Tapu Bulu
813	Tapu Fini
814	Cosmog
815	Cosmoem
816	Solgaleo
817	Lunala
818	Nihilego
819	Buzzwole
820	Pheromosa
821	Xurkitree
822	Celesteela
823	Kartana
824	Guzzlord
825	Necrozma
826	Magearna
827	Marshadow
828	Poipole
829	Naganadel
830	Stakataka
831	Blacephalon
832	Zeraora
833	Meltan
834	Melmetal
835	Grookey
836	Thwackey
837	Rillaboom
838	Scorbunny
839	Raboot
840	Cinderace
841	Sobble
842	Drizzile
843	Inteleon
844	Skwovet
845	Greedent
846	Rookidee
847	Corvisquire
848	Corviknight
849	Blipbug
850	Dottler
851	Orbeetle
852	Nickit
853	Thievul
854	Gossifleur
855	Eldegoss
856	Wooloo
857	Dubwool
858	Chewtle
859	Drednaw
860	Yamper
861	Boltund
862	Rolycoly
863	Carkol
864	Coalossal
865	Applin
866	Flapple
867	Appletun
868	Silicobra
869	Sandaconda
870	Cramorant
871	Arrokuda
872	Barraskewda
873	Toxel
874	Toxtricity
875	Sizzlipede
876	Centiskorch
877	Clobbopus
878	Grapploct
879	Sinistea
880	Polteageist
881	Hatenna
882	Hattrem
883	Hatterene
884	Impidimp
885	Morgrem
886	Grimmsnarl
887	Obstagoon
888	Perrserker
889	Cursola
890	Sirfetch'd
891	Mr. Rime
892	Runerigus
893	Milcery
894	Alcremie
895	Falinks
896	Pincurchin
897	Snom
898	Frosmoth
899	Stonjourner
900	Eiscue
901	Indeedee
902	Morpeko
903	Cufant
904	Copperajah
905	Dracozolt
906	Arctozolt
907	Dracovish
908	Arctovish
909	Duraludon
910	Dreepy
911	Drakloak
912	Dragapult
913	Zacian
914	Zamazenta
915	Eternatus
916	Kubfu
917	Urshifu
918	Zarude
919	Regieleki
920	Regidrago
921	Glastrier
922	Spectrier
923	Calyrex
924	Wyrdeer
925	Kleavor
926	Ursaluna
927	Basculegion
928	Sneasler
929	Overqwil
930	Enamorus
931	Sprigatito
932	Floragato
933	Meowscarada
934	Fuecoco
935	Crocalor
936	Skeledirge
937	Quaxly
938	Quaxwell
939	Quaquaval
940	Lechonk
941	Oinkologne
942	Tarountula
943	Spidops
944	Nymble
945	Lokix
946	Pawmi
947	Pawmo
948	Pawmot
949	Tandemaus
950	Maushold
951	Fidough
952	Dachsbun
953	Smoliv
954	Dolliv
955	Arboliva
956	Squawkabilly
957	Nacli
958	Naclstack
959	Garganacl
960	Charcadet
961	Armarouge
962	Ceruledge
963	Tadbulb
964	Bellibolt
965	Wattrel
966	Kilowattrel
967	Maschiff
968	Mabosstiff
969	Shroodle
970	Grafaiai
971	Bramblin
972	Brambleghast
973	Toedscool
974	Toedscruel
975	Klawf
976	Capsakid
977	Scovillain
978	Rellor
979	Rabsca
980	Flittle
981	Espathra
982	Tinkatink
983	Tinkatuff
984	Tinkaton
985	Wiglett
986	Wugtrio
987	Bombirdier
988	Finizen
989	Palafin
990	Varoom
991	Revavroom
992	Cyclizar
993	Orthworm
994	Glimmet
995	Glimmora
996	Greavard
997	Houndstone
998	Flamigo
999	Cetoddle
1000	Cetitan
1001	Veluza
1002	Dondozo
1003	Tatsugiri
1004	Annihilape
1005	Clodsire
1006	Farigiraf
1007	Dudunsparce
1008	Kingambit
1009	Great Tusk
1010	Scream Tail
1011	Brute Bonnet
1012	Flutter Mane
1013	Slither Wing
1014	Sandy Shocks
1015	Iron Treads
1016	Iron Bundle
1017	Iron Hands
1018	Iron Jugulis
1019	Iron Moth
1020	Iron Thorns
1021	Frigibax
1022	Arctibax
1023	Baxcalibur
1024	Gimmighoul
1025	Gholdengo
1026	Wo-Chien
1027	Chien-Pao
1028	Ting-Lu
1029	Chi-Yu
1030	Roaring Moon
1031	Iron Valiant
1032	Koraidon
1033	Miraidon
1034	Walking Wake
1035	Iron Leaves
1036	Dipplin
1037	Poltchageist
1038	Sinistcha
1039	Okidogi
1040	Munkidori
1041	Fezandipiti
1042	Ogerpon
1043	Archaludon
1044	Hydrapple
1045	Gouging Fire
1046	Raging Bolt
1047	Iron Boulder
1048	Iron Crown
1049	Terapagos
1050	Pecharunt
1051	Venusaur-M
1052	Charizard-X
1053	Charizard-Y
1054	Blastoise-M
1055	Beedrill-M
1056	Pidgeot-M
1057	Alakazam-M
1058	Slowbro-M
1059	Gengar-M
1060	Kangaskhan-M
1061	Pinsir-M
1062	Gyarados-M
1063	Aerodactyl-M
1064	Mewtwo-X
1065	Mewtwo-Y
1066	Ampharos-M
1067	Steelix-M
1068	Scizor-M
1069	Heracross-M
1070	Houndoom-M
1071	Tyranitar-M
1072	Sceptile-M
1073	Blaziken-M
1074	Swampert-M
1075	Gardevoir-M
1076	Sableye-M
1077	Mawile-M
1078	Aggron-M
1079	Medicham-M
1080	Manectric-M
1081	Sharpedo-M
1082	Camerupt-M
1083	Altaria-M
1084	Banette-M
1085	Absol-M
1086	Glalie-M
1087	Salamence-M
1088	Metagross-M
1089	Latias-M
1090	Latios-M
1091	Lopunny-M
1092	Garchomp-M
1093	Lucario-M
1094	Abomasnow-M
1095	Gallade-M
1096	Audino-M
1097	Diancie-M
1098	Rayquaza-M
1099	Kyogre-P
1100	Groudon-P
1101	Rattata-A
1102	Raticate-A
1103	Raichu-A
1104	Sandshrew-A
1105	Sandslash-A
1106	Vulpix-A
1107	Ninetales-A
1108	Diglett-A
1109	Dugtrio-A
1110	Meowth-A
1111	Persian-A
1112	Geodude-A
1113	Graveler-A
1114	Golem-A
1115	Grimer-A
1116	Muk-A
1117	Exeggutor-A
1118	Marowak-A
1119	Meowth-G
1120	Ponyta-G
1121	Rapidash-G
1122	Slowpoke-G
1123	Slowbro-G
1124	Farfetch'd-G
1125	Weezing-G
1126	Mr. Mime-G
1127	Articuno-G
1128	Zapdos-G
1129	Moltres-G
1130	Slowking-G
1131	Corsola-G
1132	Zigzagoon-G
1133	Linoone-G
1134	Darumaka-G
1135	Darmanitan-G
1136	Yamask-G
1137	Stunfisk-G
1138	Growlithe-H
1139	Arcanine-H
1140	Voltorb-H
1141	Electrode-H
1142	Typhlosion-H
1143	Qwilfish-H
1144	Sneasel-H
1145	Samurott-H
1146	Lilligant-H
1147	Zorua-H
1148	Zoroark-H
1149	Braviary-H
1150	Sliggoo-H
1151	Goodra-H
1152	Avalugg-H
1153	Decidueye-H
1154	Tauros-P
1155	Wooper-P
1156	Pikachu-C
1157	Pikachu-P
1158	Tauros-PF
1159	Tauros-PW
1160	Eevee-P
1161	Pichu-S
1162	Castform-F
1163	Castform-W
1164	Castform-I
1165	Deoxys-A
1166	Deoxys-D
1167	Deoxys-S
1168	Burmy-S
1169	Burmy-T
1170	Wormadam-S
1171	Wormadam-T
1172	Cherrim-S
1173	Rotom-Heat
1174	Rotom-Wash
1175	Rotom-Frost
1176	Rotom-Fan
1177	Rotom-Mow
1178	Dialga-O
1179	Palkia-O
1180	Giratina-O
1181	Shaymin-S
1182	Basculin-B
1183	Basculin-W
1184	Darmanitan-Z
1185	Darmanitan-GZ
1186	Tornadus-T
1187	Thundurus-T
1188	Landorus-T
1189	Kyurem-W
1190	Kyurem-B
1191	Meloetta-P
1192	Greninja-A
1193	Floette-E
1194	Meowstic-F
1195	Aegislash-B
1196	Pumpkaboo-S
1197	Pumpkaboo-L
1198	Pumpkaboo-J
1199	Gourgeist-S
1200	Gourgeist-L
1201	Gourgeist-J
1202	Zygarde-10
1203	Zygarde-C
1204	Hoopa-U
1205	Oricorio-E
1206	Oricorio-P
1207	Oricorio-G
1208	Lycanroc-M
1209	Lycanroc-D
1210	Wishiwashi-S
1211	Minior-C
1212	Necrozma-DM
1213	Necrozma-DW
1214	Necrozma-U
1215	Toxtricity-L
1216	Eiscue-N
1217	Indeedee-F
1218	Morpeko-H
1219	Zacian-C
1220	Zamazenta-C
1221	Eternatus-E
1222	Urshifu-R
1223	Calyrex-I
1224	Calyrex-S
1225	Ursaluna-B
1226	Basculegion-F
1227	Enamorus-T
1228	Oinkologne-F
1229	Palafin-H
1230	Gimmighoul-R
1231	Ogerpon-W
1232	Ogerpon-F
1233	Ogerpon-R
1234	Terapagos-T
1235	Terapagos-S
1236	Greninja-B
1237	Squawkabilly-W
1238	Clefable-M
1239	Victreebel-M
1240	Starmie-M
1241	Dragonite-M
1242	Meganium-M
1243	Feraligatr-M
1244	Skarmory-M
1245	Froslass-M
1246	Emboar-M
1247	Excadrill-M
1248	Scolipede-M
1249	Scrafty-M
1250	Eelektross-M
1251	Chandelure-M
1252	Chesnaught-M
1253	Delphox-M
1254	Greninja-M
1255	Pyroar-M
1256	Floette-M
1257	Malamar-M
1258	Barbaracle-M
1259	Dragalge-M
1260	Hawlucha-M
1261	Zygarde-M
1262	Drampa-M
1263	Falinks-M
1264	Raichu-X
1265	Raichu-Y
1266	Chimecho-M
1267	Absol-Z
1268	Staraptor-M
1269	Garchomp-Z
1270	Lucario-Z
1271	Heatran-M
1272	Darkrai-M
1273	Golurk-M
1274	Meowstic-M
1275	Crabominable-M
1276	Golisopod-M
1277	Magearna-M
1278	Zeraora-M
1279	Scovillain-M
1280	Glimmora-M
1281	Tatsugiri-M
1282	Baxcalibur-M
1283	Meowstic-F-M
