215	Camper	Other
216	Camper	Other
217	Picnicker	Other
218	Camper	Other
219	Camper	Other
220	Camper	Other
221	Camper	Other
222	Camper	Other
223	BugManiac	Other
224	BugManiac	Other
225	BugManiac	Other
226	BugManiac	Other
227	BugManiac	Other
228	BugManiac	Other
229	BugManiac	Other
230	BugManiac	Other
231	BugManiac	Other
232	Psychic	Other
233	Psychic	Other
234	Psychic	Other
235	Psychic	Other
236	Psychic	Other
237	Psychic	Other
238	Psychic	Other
239	Psychic	Other
240	Psychic	Other
241	Psychic	Other
242	Psychic	Other
243	Psychic	Other
244	Psychic	Other
245	Psychic	Other
246	Psychic	Other
247	Psychic	Other
248	Psychic	Other
249	Psychic	Other
250	Psychic	Other
251	Psychic	Other
252	Psychic	Other
253	Psychic	Other
254	Gentleman	Other
255	Gentleman	Other
256	Gentleman	Other
257	Gentleman	Other
258	Gentleman	Other
259	Gentleman	Other
260	Gentleman	Other
261	EliteFour1	Elite4
262	EliteFour2	Elite4
263	EliteFour3	Elite4
264	EliteFour4	Elite4
265	GymLeader1	Gym
266	GymLeader2	Gym
267	GymLeader3	Gym
268	GymLeader4	Gym
269	GymLeader5	Gym
270	GymLeader6	Gym
271	GymLeader7	Gym
272	GymLeader8	Gym
273	SchoolKid	Other
274	SchoolKid	Other
275	SchoolKid	Other
276	SchoolKid	Other
277	SchoolKid	Other
278	SchoolKid	Other
279	SchoolKid	Other
280	SchoolKid	Other
281	SchoolKid	Other
282	SchoolKid	Other
283	SchoolKid	Other
284	SchoolKid	Other
285	SchoolKid	Other
286	SrAndJr	Other
287	SrAndJr	Other
288	SrAndJr	Other
289	SrAndJr	Other
290	SrAndJr	Other
291	SrAndJr	Other
292	PokeFan	Other
293	PokeFan	Other
294	PokeFan	Other
295	PokeFan	Other
296	PokeFan	Other
297	PokeFan	Other
298	PokeFan	Other
299	PokeFan	Other
300	PokeFan	Other
301	PokeFan	Other
302	PokeFan	Other
303	PokeFan	Other
304	PokeFan	Other
305	PokeFan	Other
306	PokeFan	Other
307	Expert	Other
308	Expert	Other
309	Expert	Other
310	Expert	Other
311	Expert	Other
312	Expert	Other
313	Expert	Other
314	Expert	Other
315	Expert	Other
316	Expert	Other
317	Expert	Other
318	Youngster	Other
319	Youngster	Other
320	Youngster	Other
321	Youngster	Other
322	Youngster	Other
323	Youngster	Other
324	CoolTrainer	Other
325	CoolTrainer	Other
326	Youngster	Other
327	Youngster	Other
328	Youngster	Other
329	Youngster	Other
330	Youngster	Other
331	Youngster	Other
332	Youngster	Other
333	Youngster	Other
334	Youngster	Other
335	EliteChampion	Elite4
336	Fisherman	Other
337	Fisherman	Other
338	Fisherman	Other
339	Fisherman	Other
340	Fisherman	Other
341	Fisherman	Other
342	Fisherman	Other
343	Fisherman	Other
344	Fisherman	Other
345	Fisherman	Other
346	Fisherman	Other
347	Fisherman	Other
348	Fisherman	Other
349	Fisherman	Other
350	Fisherman	Other
351	Triathlete	Other
352	Triathlete	Other
353	Triathlete	Other
354	Triathlete	Other
355	Triathlete	Other
356	Triathlete	Other
357	Triathlete	Other
358	Triathlete	Other
359	Triathlete	Other
360	Triathlete	Other
361	Triathlete	Other
362	Triathlete	Other
363	Triathlete	Other
364	Triathlete	Other
365	Triathlete	Other
366	Triathlete	Other
367	Triathlete	Other
368	Triathlete	Other
369	Triathlete	Other
370	Triathlete	Other
371	Triathlete	Other
372	Triathlete	Other
373	Triathlete	Other
374	Triathlete	Other
375	Youngster	Other
376	Triathlete	Other
377	Triathlete	Other
378	Triathlete	Other
379	Triathlete	Other
380	Triathlete	Other
381	Triathlete	Other
382	Triathlete	Other
383	Triathlete	Other
384	Triathlete	Other
385	Triathlete	Other
386	Triathlete	Other
387	Triathlete	Other
388	Triathlete	Other
389	Triathlete	Other
390	Triathlete	Other
391	Triathlete	Other
392	DragonTamer	Other
393	DragonTamer	Other
394	DragonTamer	Other
395	DragonTamer	Other
396	DragonTamer	Other
397	DragonTamer	Other
398	BirdKeeper	Other
399	BirdKeeper	Other
400	BirdKeeper	Other
401	BirdKeeper	Other
402	BirdKeeper	Other
403	BirdKeeper	Other
404	BirdKeeper	Other
405	BirdKeeper	Other
406	BirdKeeper	Other
407	BirdKeeper	Other
408	BirdKeeper	Other
409	BirdKeeper	Other
410	BirdKeeper	Other
411	BirdKeeper	Other
412	BirdKeeper	Other
413	BirdKeeper	Other
414	BirdKeeper	Other
415	NinjaBoy	Other
416	NinjaBoy	Other
417	CoolTrainer	Other
418	Tuber	Other
419	NinjaBoy	Other
420	NinjaBoy	Other
421	NinjaBoy	Other
422	NinjaBoy	Other
423	NinjaBoy	Other
424	NinjaBoy	Other
425	BattleGirl	Other
426	BattleGirl	Other
427	BattleGirl	Other
428	BattleGirl	Other
429	BattleGirl	Other
430	BattleGirl	Other
431	BattleGirl	Other
432	BattleGirl	Other
433	BattleGirl	Other
434	ParasolLady	Other
435	ParasolLady	Other
436	ParasolLady	Other
437	ParasolLady	Other
438	ParasolLady	Other
439	ParasolLady	Other
440	ParasolLady	Other
441	SwimmerF	Other
442	SwimmerF	Other
443	SwimmerF	Other
444	SwimmerF	Other
445	SwimmerF	Other
446	SwimmerF	Other
447	SwimmerF	Other
448	SwimmerF	Other
449	SwimmerF	Other
450	SwimmerF	Other
451	SwimmerF	Other
452	SwimmerF	Other
453	SwimmerF	Other
454	SwimmerF	Other
455	SwimmerF	Other
456	SwimmerF	Other
457	SwimmerF	Other
458	SwimmerF	Other
459	SwimmerF	Other
460	SwimmerF	Other
461	SwimmerF	Other
462	SwimmerF	Other
463	SwimmerF	Other
464	SwimmerF	Other
465	SwimmerF	Other
466	SwimmerF	Other
467	SwimmerF	Other
468	SwimmerF	Other
469	Picnicker	Other
470	Picnicker	Other
471	Picnicker	Other
472	Picnicker	Other
473	Picnicker	Other
474	Picnicker	Other
475	Psychic	Other
476	Picnicker	Other
477	Picnicker	Other
478	Picnicker	Other
479	Picnicker	Other
480	Picnicker	Other
481	Twins	Other
482	Twins	Other
483	Twins	Other
484	Twins	Other
485	Twins	Other
486	Twins	Other
487	Twins	Other
488	Twins	Other
489	Twins	Other
490	Sailor	Other
491	Sailor	Other
492	Sailor	Other
493	Sailor	Other
494	Sailor	Other
495	Sailor	Other
496	Sailor	Other
497	Sailor	Other
498	Sailor	Other
499	Sailor	Other
500	Sailor	Other
501	Hiker	Other
502	PokeFan	Other
503	CoolTrainer	Other
504	NinjaBoy	Other
505	ParasolLady	Other
506	Expert	Other
507	Sailor	Other
508	CoolTrainer	Other
509	BattleGirl	Other
510	Sailor	Other
511	Expert	Other
512	Collector	Other
513	Collector	Other
514	Tabitha	Boss
515	Collector	Other
516	Collector	Other
517	Collector	Other
518	Collector	Other
519	Wally	Boss
520	RivalBrendan	Rival
521	RivalBrendan	Rival
522	RivalBrendan	Rival
523	RivalBrendan	Rival
524	RivalBrendan	Rival
525	RivalBrendan	Rival
526	RivalBrendan	Rival
527	RivalBrendan	Rival
528	RivalBrendan	Rival
529	RivalMay	Rival
530	RivalMay	Rival
531	RivalMay	Rival
532	RivalMay	Rival
533	RivalMay	Rival
534	RivalMay	Rival
535	RivalMay	Rival
536	RivalMay	Rival
537	RivalMay	Rival
538	PkmnBreeder	Other
539	BugCatcher	Other
540	CoolTrainer	Other
541	PkmnBreeder	Other
542	PkmnBreeder	Other
543	PkmnBreeder	Other
544	PkmnBreeder	Other
545	PkmnBreeder	Other
546	CoolTrainer	Other
547	RuinManiac	Other
548	PkmnBreeder	Other
549	PkmnBreeder	Other
550	PkmnBreeder	Other
551	PkmnBreeder	Other
552	PkmnRanger	Other
553	PkmnRanger	Other
554	PkmnRanger	Other
555	PkmnRanger	Other
556	PkmnRanger	Other
557	PkmnRanger	Other
558	PkmnRanger	Other
559	PkmnRanger	Other
560	PkmnRanger	Other
561	PkmnRanger	Other
562	PkmnRanger	Other
563	PkmnRanger	Other
564	PkmnRanger	Other
565	PkmnRanger	Other
566	Triathlete	Other
567	TeamAquaGrunt	Other
568	TeamMagmaGrunt	Other
569	TeamAquaGrunt	Other
570	TeamMagmaGrunt	Other
571	Hiker	Other
572	Sailor	Other
573	BattleGirl	Other
574	BlackBelt	Other
575	HexManiac	Other
576	SwimmerM	Other
577	CoolTrainer	Other
578	SwimmerM	Other
579	TeamMagmaGrunt	Other
580	SwimmerM	Other
581	Psychic	Other
582	Gentleman	Other
583	HexManiac	Other
584	Gentleman	Other
585	Psychic	Other
586	TeamMagmaGrunt	Other
587	TeamMagmaGrunt	Other
588	TeamMagmaGrunt	Other
589	TeamMagmaGrunt	Other
590	TeamMagmaGrunt	Other
591	Psychic	Other
592	RivalBrendan	Rival
593	RivalBrendan	Rival
594	Expert	Other
595	Triathlete	Other
596	TeamAquaGrunt	Other
597	Tabitha	Boss
598	CoolTrainer	Other
599	RivalBrendan	Rival
600	RivalMay	Rival
601	Maxie	Boss
602	Maxie	Boss
603	Lass	Other
604	Lass	Other
605	Lass	Other
606	Lass	Other
607	Lass	Other
608	Lass	Other
609	Lass	Other
610	Lass	Other
611	Lass	Other
612	Lass	Other
613	Lass	Other
614	Lass	Other
615	BugCatcher	Other
616	BugCatcher	Other
617	BugCatcher	Other
618	BugCatcher	Other
619	BugCatcher	Other
620	BugCatcher	Other
621	BugCatcher	Other
622	BugCatcher	Other
623	BugCatcher	Other
624	BugCatcher	Other
625	BugCatcher	Other
626	Hiker	Other
627	Hiker	Other
628	Hiker	Other
629	Hiker	Other
630	Hiker	Other
631	Hiker	Other
632	Hiker	Other
633	Hiker	Other
634	Hiker	Other
635	Hiker	Other
636	Hiker	Other
637	Hiker	Other
638	Hiker	Other
639	Hiker	Other
640	YoungCouple	Other
641	YoungCouple	Other
642	YoungCouple	Other
643	YoungCouple	Other
644	YoungCouple	Other
645	YoungCouple	Other
646	YoungCouple	Other
647	Beauty	Other
648	CoolTrainer	Other
649	BattleGirl	Other
650	BattleGirl	Other
651	NinjaBoy	Other
652	NinjaBoy	Other
653	NinjaBoy	Other
654	Camper	Other
655	Picnicker	Other
656	Wally	Boss
657	Wally	Boss
658	Wally	Boss
659	Wally	Boss
660	Wally	Boss
661	RivalBrendan	Rival
662	RivalBrendan	Rival
663	RivalBrendan	Rival
664	RivalMay	Rival
665	RivalMay	Rival
666	RivalMay	Rival
667	Fisherman	Other
668	Fisherman	Other
669	Fisherman	Other
670	CoolTrainer	Other
671	CoolTrainer	Other
672	BlackBelt	Other
673	Fisherman	Other
674	BirdKeeper	Other
675	SwimmerM	Other
676	SwimmerF	Other
677	Twins	Other
678	SrAndJr	Other
679	SrAndJr	Other
680	YoungCouple	Other
681	OldCouple	Other
682	OldCouple	Other
683	OldCouple	Other
684	OldCouple	Other
685	OldCouple	Other
686	SisAndBro	Other
687	SisAndBro	Other
688	SisAndBro	Other
689	SisAndBro	Other
690	SisAndBro	Other
691	SisAndBro	Other
692	SisAndBro	Other
693	Fisherman	Other
694	RichBoy	Other
695	Lady	Other
696	Fisherman	Other
697	Tuber	Other
698	Tuber	Other
699	PokeFan	Other
700	Guitarist	Other
701	Triathlete	Other
702	Guitarist	Other
703	BlackBelt	Other
704	Camper	Other
705	AromaLady	Other
706	Picnicker	Other
707	Kindler	Other
708	Picnicker	Other
709	BirdKeeper	Other
710	Camper	Other
711	PokeManiac	Other
712	Picnicker	Other
713	Fisherman	Other
714	Picnicker	Other
715	Youngster	Other
716	TeamMagmaGrunt	Other
717	TeamMagmaGrunt	Other
718	TeamMagmaGrunt	Other
719	TeamMagmaGrunt	Other
720	TeamMagmaGrunt	Other
721	TeamMagmaGrunt	Other
722	TeamMagmaGrunt	Other
723	TeamMagmaGrunt	Other
724	TeamMagmaGrunt	Other
725	TeamMagmaGrunt	Other
726	TeamMagmaGrunt	Other
727	TeamMagmaGrunt	Other
728	TeamMagmaGrunt	Other
729	TeamMagmaGrunt	Other
730	TeamMagmaGrunt	Other
731	TeamMagmaGrunt	Other
732	Tabitha	Boss
733	CoolTrainer	Other
734	Maxie	Boss
735	SwimmerM	Other
736	SwimmerF	Other
737	RuinManiac	Other
738	BirdKeeper	Other
739	Triathlete	Other
740	Sailor	Other
741	CoolTrainer	Other
742	BirdKeeper	Other
743	Picnicker	Other
744	RuinManiac	Other
745	Camper	Other
746	Kindler	Other
747	AromaLady	Other
748	Triathlete	Other
749	NinjaBoy	Other
750	Psychic	Other
751	BattleGirl	Other
752	Psychic	Other
753	Hiker	Other
754	Youngster	Other
755	Triathlete	Other
756	Psychic	Other
757	BattleGirl	Other
758	Expert	Other
759	Guitarist	Other
760	Kindler	Other
761	ParasolLady	Other
762	CoolTrainer	Other
763	BattleGirl	Other
764	BugManiac	Other
765	PkmnBreeder	Other
766	PkmnBreeder	Other
767	CoolTrainer	Other
768	RivalMay	Rival
769	RivalMay	Rival
770	GymLeader1	Gym
771	GymLeader1	Gym
772	GymLeader1	Gym
773	GymLeader1	Gym
774	GymLeader2	Gym
775	GymLeader2	Gym
776	GymLeader2	Gym
777	GymLeader2	Gym
778	GymLeader3	Gym
779	GymLeader3	Gym
780	GymLeader3	Gym
781	GymLeader3	Gym
782	GymLeader4	Gym
783	GymLeader4	Gym
784	GymLeader4	Gym
785	GymLeader4	Gym
786	GymLeader5	Gym
787	GymLeader5	Gym
788	GymLeader5	Gym
789	GymLeader5	Gym
790	GymLeader6	Gym
791	GymLeader6	Gym
792	GymLeader6	Gym
793	GymLeader6	Gym
794	GymLeader7	Gym
795	GymLeader7	Gym
796	GymLeader7	Gym
797	GymLeader7	Gym
798	GymLeader8	Gym
799	GymLeader8	Gym
800	GymLeader8	Gym
801	GymLeader8	Gym
802	BugManiac	Other
803	BirdKeeper	Other
804	Steven	Boss
805	Unknown	Other
806	Unknown	Other
807	Unknown	Other
808	Unknown	Other
809	Unknown	Other
810	Unknown	Other
811	Unknown	Other
812	RuinManiac	Other
813	RuinManiac	Other
814	RuinManiac	Other
815	RuinManiac	Other
816	Sailor	Other
817	Sailor	Other
818	Sailor	Other
819	Sailor	Other
820	Triathlete	Other
821	Triathlete	Other
822	Triathlete	Other
823	Triathlete	Other
824	BlackBelt	Other
825	BlackBelt	Other
826	BlackBelt	Other
827	BlackBelt	Other
828	CoolTrainer	Other
829	CoolTrainer	Other
830	CoolTrainer	Other
831	CoolTrainer	Other
832	Guitarist	Other
833	Guitarist	Other
834	Guitarist	Other
835	Guitarist	Other
836	Hiker	Other
837	Hiker	Other
838	Hiker	Other
839	Hiker	Other
840	PkmnBreeder	Other
841	PkmnBreeder	Other
842	PkmnBreeder	Other
843	PkmnBreeder	Other
844	Beauty	Other
845	Beauty	Other
846	Beauty	Other
847	Beauty	Other
848	Psychic	Other
849	Psychic	Other
850	Gentleman	Other
851	Unknown	Other
852	Unknown	Other
853	Unknown	Other
854	Unknown	Other
855	Steven	Boss
