600	CoolTrainer	Other
601	CoolCouple	Other
602	RuinManiac	Other
603	RuinManiac	Other
604	Painter	Other
605	Gentleman	Other
606	Lady	Other
607	RuinManiac	Other
608	Psychic	Other
609	PkmnBreeder	Other
610	PkmnBreeder	Other
611	BugCatcher	Other
612	BugCatcher	Other
613	BugCatcher	Other
614	Youngster	Other
615	Youngster	Other
616	Lass	Other
617	Lass	Other
618	Camper	Other
619	Picnicker	Other
620	RuinManiac	Other
621	Picnicker	Other
622	Picnicker	Other
623	Picnicker	Other
624	Camper	Other
625	Camper	Other
626	Camper	Other
627	Camper	Other
628	Camper	Other
629	Camper	Other
630	Picnicker	Other
631	Picnicker	Other
632	Picnicker	Other
633	Youngster	Other
634	Youngster	Other
635	Engineer	Other
636	Gamer	Other
637	Camper	Other
638	Camper	Other
639	Camper	Other
640	Picnicker	Other
641	Picnicker	Other
642	Picnicker	Other
643	Hiker	Other
644	PokeManiac	Other
645	PokeManiac	Other
646	PokeManiac	Other
647	Hiker	Other
648	Lass	Other
649	Lass	Other
650	SuperNerd	Other
651	Gamer	Other
652	Biker	Other
653	Fisherman	Other
654	Rocker	Other
655	Beauty	Other
656	BirdKeeper	Other
657	BirdKeeper	Other
658	Picnicker	Other
659	Picnicker	Other
660	Picnicker	Other
661	Biker	Other
662	BirdKeeper	Other
663	BirdKeeper	Other
664	BirdKeeper	Other
665	BirdKeeper	Other
666	BirdKeeper	Other
667	BirdKeeper	Other
668	BirdKeeper	Other
669	Picnicker	Other
670	Picnicker	Other
671	Picnicker	Other
672	CrushKin	Other
673	CrushKin	Other
674	CrushKin	Other
675	Biker	Other
676	CueBall	Other
677	Biker	Other
678	CueBall	Other
679	CueBall	Other
680	BirdKeeper	Other
681	BirdKeeper	Other
682	SwimmerF	Other
683	SwimmerM	Other
684	Picnicker	Other
685	Picnicker	Other
686	Fisherman	Other
687	SwimmerM	Other
688	SisAndBro	Other
689	SisAndBro	Other
690	SwimmerM	Other
691	CrushGirl	Other
692	CrushGirl	Other
693	CrushGirl	Other
694	CrushGirl	Other
695	BlackBelt	Other
696	BlackBelt	Other
697	BlackBelt	Other
698	BlackBelt	Other
699	CrushKin	Other
700	CrushKin	Other
701	Tuber	Other
702	Twins	Other
703	Painter	Other
704	Youngster	Other
705	PkmnBreeder	Other
706	YoungCouple	Other
707	YoungCouple	Other
708	BirdKeeper	Other
709	BirdKeeper	Other
710	BirdKeeper	Other
711	SwimmerF	Other
712	Psychic	Other
713	SwimmerM	Other
714	Hiker	Other
715	RuinManiac	Other
716	PokeManiac	Other
717	Psychic	Other
718	Psychic	Other
719	Juggler	Other
720	PkmnRanger	Other
721	PkmnRanger	Other
722	CrushGirl	Other
723	Tamer	Other
724	PkmnRanger	Other
725	PkmnRanger	Other
726	CoolTrainer	Other
727	CoolTrainer	Other
728	CoolCouple	Other
729	BugCatcher	Other
730	BugCatcher	Other
731	BugCatcher	Other
732	SwimmerM	Other
733	SwimmerM	Other
734	SwimmerF	Other
735	EliteFour1	Other
736	EliteFour2	Other
737	EliteFour3	Other
738	EliteFour4	Other
739	EliteChampion	Other
740	EliteChampion	Other
741	EliteChampion	Other
742	CueBall	Other
