126	5,8,12,15,19,22,26,29,36,42,49,55
127	4,8,11,15,18,22,26,29,33,36,40,43,47
128	3,5,8,11,15,19,24,29,35,41,48,55,63
129	15,30
130	20,23,26,29,32,35,38,41,44,47
131	4,7,10,14,18,22,27,32,37,43,49,55
132	
133	5,9,13,17,21,25,29,33,37,41,45
134	5,9,13,17,21,25,29,33,37,41,45
135	5,9,13,17,21,25,29,33,37,41,45
136	5,9,13,17,21,25,29,33,37,41,45
137	7,12,18,23,29,34,40,45,51,56,62
138	7,10,16,19,25,28,34,37,43,46,52,55
139	7,10,16,19,25,28,34,37,40,48,56,67,75
140	6,11,16,21,26,31,36,41,46,51
141	6,11,16,21,26,31,36,40,45,54,63,72
142	9,17,25,33,41,49,57,65,73,81
143	4,9,12,17,20,25,28,28,33,36,41,44,49,52,57
144	8,15,22,29,36,43,50,57,64,71,78,85,92
145	8,15,22,29,36,43,50,57,64,71,78,85,92
146	8,15,22,29,36,43,50,57,64,71,78,85,92
147	5,11,15,21,25,31,35,41,45,51,55,61
148	5,11,15,21,25,33,39,47,53,61,67,75
149	5,11,15,21,25,33,39,47,53,55,61,67,75,81
150	8,15,22,29,36,43,50,57,57,64,71,79,86,93,100
151	10,20,30,40,50,60,70,80,90,100
152	6,9,12,17,20,23,28,31,34,39,42,45
153	6,9,12,18,22,26,32,36,40,46,50,54
154	6,9,12,18,22,26,32,34,40,46,54,60,66
155	6,10,13,19,22,28,31,37,40,46,49,55,58
156	6,10,13,20,24,31,35,42,46,53,57,64,68
157	6,10,13,20,24,31,35,43,48,56,61,69,74
158	6,8,13,15,20,22,27,29,34,36,41,43,48,50
159	6,8,13,15,21,24,30,33,39,42,48,51,57,60
160	6,8,13,15,21,24,30,32,37,45,50,58,63,71,76
161	4,7,13,16,19,25,28,31,36,39,42,47
162	4,7,13,17,21,28,32,36,42,46,50,56
163	5,9,13,17,21,25,29,33,37,41,45,49,53,57
164	5,9,13,17,22,27,32,37,42,47,52,57,62,67
165	6,9,14,14,14,17,22,25,30,33,38,41
166	6,9,14,14,14,17,24,29,36,41,48,53
167	5,8,12,15,19,22,26,29,33,36,40,43,47
168	5,8,12,15,19,23,28,32,37,41,46,50,55
169	4,8,12,15,19,24,28,33,38,42,47,52
170	6,9,12,17,20,23,28,31,34,39,42,45,50
171	6,9,12,17,20,23,27,27,27,30,35,40,47,52,57,64
172	5,10,13,18
173	4,7,10,13,16
174	5,9,13,17
175	5,9,13,17,21,25,29,33,37,41,45,49,53
176	5,9,13,17,21,25,29,33,37,41,45,49,53
177	6,9,12,17,20,23,28,33,36,39,44,47,47,50
178	6,9,12,17,20,23,27,30,37,42,47,54,54,59,66
179	4,8,11,15,18,22,25,29,32,36,39,43,46
180	4,8,11,16,20,25,29,34,38,43,47,52,56
181	4,8,11,16,20,25,29,30,35,40,46,51,57,62
182	23,53
183	2,5,7,10,10,13,16,20,23,28,31,37,40
184	2,5,7,10,10,13,16,21,25,31,35,42,46
185	5,8,12,15,15,19,22,26,29,33,36,40,43,47
186	27,37,48
187	4,7,10,12,14,16,19,22,25,28,31,34,37,40,43,46,49
188	4,7,10,12,14,16,20,24,28,32,36,40,44,48,52,56,60
189	4,7,10,12,14,16,20,24,29,34,39,44,49,54,59,64,69
190	4,8,11,15,18,22,25,29,32,36,39,43
191	4,7,10,13,16,19,22,25,28,31,34,37,40,43
192	4,7,10,13,16,19,22,25,28,31,34,37,40,43
193	6,11,14,17,22,27,30,33,38,43,46,49,54,57
194	5,9,15,19,23,29,33,37,43,43,47
195	5,9,15,19,24,31,36,41,48,48,53
196	5,9,13,17,21,25,29,33,37,41,45
197	5,9,13,17,21,25,29,33,37,41,45
198	5,11,15,21,25,31,35,41,45,51,55,61,65
199	5,9,14,19,23,28,32,36,41,45,49,54,58
200	5,10,14,19,23,28,32,37,41,46,50,55
201	
202	
203	5,10,14,19,23,28,32,37,41,46
204	6,9,12,17,20,23,28,31,34,39,42,45
205	6,9,12,17,20,23,28,31,32,36,42,46,50,56,60,64,70
206	4,7,10,13,16,19,22,25,28,31,34,37,40,43,46,49
207	4,7,10,13,16,19,22,27,30,35,40,45,50,55
208	4,7,10,13,16,19,22,25,28,31,34,37,40,43,46,49,52
209	7,13,19,25,31,37,43,49
210	7,13,19,27,35,43,51,59,67
211	9,9,13,17,21,25,25,29,33,37,41,45,49,53,57
212	5,9,13,17,21,25,29,33,37,41,45,49,53,57,61
213	5,9,12,16,20,23,27,31,34,38,42,45,45,49
214	7,10,16,19,25,28,34,37,43,46
215	8,10,14,16,20,22,25,28,32,35,40,44,47
216	8,15,22,29,36,43,43,50,57
217	8,15,22,29,38,47,49,58,67
218	5,10,14,19,23,28,32,37,41,46,50,55
219	5,10,14,19,23,28,32,37,38,44,52,59,67
220	5,8,11,14,18,21,24,28,35,37,40,44,48
221	5,8,11,14,18,21,24,28,33,37,41,46,52,58
222	4,8,10,13,17,20,23,27,29,31,35,38,41,45,47,52
223	6,10,14,18,22,26,30,34,38,42,46,50
224	6,10,14,18,22,25,28,34,40,46,52,58,64
225	
226	3,7,11,14,16,19,23,27,32,36,39,46,49
227	6,9,12,17,20,23,28,31,34,39,42,45,50
228	4,8,13,16,20,25,28,32,37,40,44,49,52,56
229	4,8,13,16,20,26,30,35,41,45,50,56,60,65
230	4,8,11,14,18,23,26,30,40,48,57
231	6,10,15,19,24,28,33,37,42
232	6,10,15,19,24,25,31,39,46,54
233	7,12,18,23,29,34,40,45,51,56,62,67
234	3,7,10,13,16,21,23,27,33,38,43,49,53,55
235	11,21,31,41,51,61,71,81,91
236	
237	6,10,15,19,24,28,33,37,42,46,46,51,55,60
238	5,8,11,15,18,21,25,28,31,35,38,41,45,48
239	5,8,12,15,19,22,26,29,33,36,40,43
240	5,8,12,15,19,22,26,29,33,36,40,43
241	3,5,8,11,15,19,24,29,35,41,48,55
242	5,9,12,16,20,23,27,31,34,38,42,46,50,54
243	8,15,22,29,36,43,50,57,64,71,78,85
244	8,15,22,29,36,43,50,57,64,71,78,85
245	8,15,22,29,36,43,50,57,64,71,78,85
246	5,10,14,19,23,28,32,37,41,46,50,55
247	5,10,14,19,23,28,34,41,47,54,60,67
248	5,10,14,19,23,28,34,41,47,54,63,73,82
249	9,15,23,29,37,43,50,57,65,71,79,85,93,99
250	9,15,23,29,37,43,50,57,65,71,79,85,93,99
251	10,19,28,37,46,55,64,73,82,91
252	6,11,16,21,26,31,36,41,46,51
253	6,11,16,17,23,29,35,41,47,53,59
254	6,11,16,17,23,29,35,43,51,59,67
255	7,10,16,19,25,28,34,37,43
256	7,13,16,17,21,28,32,39,43,50,54
257	7,13,16,17,21,28,32,36,42,49,59,66
258	6,10,15,19,24,28,33,37,42,46
259	6,10,15,16,20,25,31,37,42,46,53
260	6,10,15,16,20,25,31,39,46,52,61,69
261	5,9,13,17,21,25,29,33,37,41,45,49,53
262	5,9,13,17,22,27,32,37,42,47,52,57,62
263	5,9,13,17,21,25,29,33,37,41,45,49
264	5,9,13,17,23,29,35,41,47,53,59,65
265	5,15
266	7
267	10,13,17,20,24,27,31,34,38,41,45
268	7
269	10,13,17,20,24,27,31,34,38,41,45
270	3,5,7,11,15,19,25,31,37,45
271	3,5,7,11,15,19,25,31,37,45
272	
273	3,7,13,21,31,43
274	3,7,13,19,25,31,37,43,49
275	19,49
276	4,8,13,19,26,34,43,53
277	4,8,13,19,28,38,49,61
278	6,9,14,17,22,26,30,33,38,42,46,49
279	6,9,14,17,22,25,28,34,39,39,39,46,52,58,63
280	6,10,12,17,21,23,28,32,34,39,43,45,50,54
281	6,10,12,17,22,25,31,36,39,45,50,53,59,64
282	6,10,12,17,22,25,33,40,45,53,60,65,73,80
283	7,13,19,25,31,37,37,43
284	7,13,19,22,26,33,40,47,54,61,68
285	5,9,13,17,21,25,29,33,37,41,45
286	5,9,13,17,21,23,25,29,33,37,41,45
287	7,13,19,25,31,37,43,49
288	7,13,19,25,31,37,43,49,55
289	7,13,19,25,31,36,37,43,49,55,61,67
290	5,9,14,19,25,31,38,45
291	5,9,14,19,20,20,20,25,31,38,45,52
292	5,9,14,19,25,31,38,45,52,59
293	5,11,15,21,25,31,35,41,45,45,51
294	5,11,15,20,23,29,37,43,51,57,57,65
295	5,11,15,20,23,29,37,40,45,55,55,63,71,79
296	4,7,10,13,16,19,22,25,28,31,34,37,40,43,46
297	4,7,10,13,16,19,22,27,32,37,42,47,52,57,62
298	2,5,7,10,13,16,20,23
299	4,8,11,15,18,22,25,29,32,36,39,43,46,50,50
300	4,8,11,15,18,22,25,29,32,36,39,42,46
301	
302	4,8,11,15,18,22,25,29,32,36,39,43,46,50,53,57,60
303	6,11,16,21,26,31,36,41,46,51,51,51,56
304	4,8,11,15,18,22,25,29,32,36,39,43,46,50
305	4,8,11,15,18,22,25,29,34,40,45,51,56,62
306	4,8,11,15,18,22,25,29,34,40,48,57,65,74
307	4,8,11,15,18,22,25,29,32,36,39,43,46,50
308	4,8,11,15,18,22,25,29,32,36,42,49,55,62
309	4,9,12,17,20,25,28,33,36,41,44,49,52
310	4,9,12,17,20,25,30,37,42,49,54,61,66
311	3,7,10,15,17,21,24,29,31,35,38,42,44,48,51,56,63
312	3,7,10,15,17,21,24,29,31,35,38,42,44,48,51,56,63
313	5,9,13,17,21,25,29,33,37,41,45
314	5,9,13,17,21,25,29,33,37,41,45
315	4,7,10,13,16,19,22,25,28,31,34,37,40,43,46
316	6,9,14,17,23,28,34,39,39,39,44,49,54,59
317	6,9,14,17,23,26,30,38,45,45,45,52,59,66,73
318	6,8,11,16,18,21,26,28,31,36,38
319	6,8,11,16,18,21,26,28,30,34,40,45,50,56
320	4,7,11,14,17,21,24,27,31,34,37,41,44,47,50
321	4,7,11,14,17,21,24,27,31,34,37,46,54,62,70
322	5,8,12,15,19,22,26,29,31,36,40,43,47
323	5,8,12,15,19,22,26,29,31,33,39,46,52,59
324	4,7,12,17,20,23,28,33,36,39,44,49,52,55,60,65
325	7,10,14,15,18,21,26,29,29,33,38,40,44,50
326	7,10,14,15,18,21,26,29,29,35,42,46,52,60
327	5,10,14,19,23,28,32,37,41,46,50,55
328	4,7,10,13,17,21,25,29,34,39,44,49,55,61,67,73
329	4,7,10,13,17,21,25,29,34,35,39,44,49
330	4,7,10,13,17,21,25,29,34,35,39,44,45,49,55
331	5,9,13,17,21,25,29,33,37,41,45,49,53,57
332	5,9,13,17,21,25,29,35,41,47,53,59,65,71
333	4,8,10,13,15,18,21,25,29,34,39,42,48
334	4,8,10,13,15,18,21,25,29,34,35,42,48,57,64
335	5,8,12,15,19,22,26,29,33,36,40,43,47
336	5,9,12,16,20,23,27,31,34,38,42,45,49,53
337	5,9,13,17,21,25,29,33,37,41,45,49,53
338	5,9,13,17,21,25,29,33,37,41,45,49,53
339	6,6,10,14,18,22,26,31,31,35,39,43,47
340	6,6,10,14,18,22,26,33,33,39,45,51,57
341	7,10,13,20,23,26,32,35,38,44,47,53
342	7,10,13,20,23,26,30,34,39,44,52,57,65
343	4,7,10,13,17,21,25,28,31,34,34,37,41,45,49
344	4,7,10,13,17,21,25,28,31,34,34,36,40,47,54,61
345	8,15,22,29,36,43,50,57,57,57,64
346	8,15,22,29,36,46,56,66,66,66,76
347	7,13,19,25,31,37,43,49,55,61
348	7,13,19,25,31,37,46,55,67,73
349	15,30
350	5,9,13,17,21,25,29,33,37,41,45,49
351	10,10,10,15,20,20,20,30,40,40,40
352	4,7,10,14,18,22,27,32,37,43,49,55,58
353	4,7,10,13,16,19,22,26,30,34,38,42,46,50
354	4,7,10,13,16,19,22,26,30,34,40,46,52,58
355	6,9,14,17,22,25,30,33,38,41,46,49
356	6,9,14,17,22,25,30,33,37,42,49,58,61
357	7,11,17,21,27,31,37,41,47,51,57,61,67,71
358	6,9,14,17,22,25,30,33,38,41,46,49,54,57
359	4,9,12,17,20,25,28,33,36,41,44,49,52,57,60,65
360	15,15,15,15
361	4,10,13,19,22,28,31,37,40,46
362	4,10,13,19,22,28,31,37,40,51,59
363	7,13,19,25,31,37,37,43,49
364	7,13,19,25,31,32,39,39,47,55
365	7,13,19,25,31,32,39,39,44,52,65
366	51
367	6,10,15,19,24,28,33,37,42,46,51
368	6,10,15,19,24,28,33,37,42,46,51
369	8,15,22,29,36,43,50,57,64,71,78
370	4,7,9,14,17,22,27,31,37,40,46,51,55
371	5,10,16,20,25,31,35,40,46,50,55
372	5,10,16,20,25,30,32,37,43,50,55,61
373	5,10,16,20,25,30,32,37,43,50,53,61,70,80
374	
375	20,20,23,26,29,32,35,38,41,44,47,50
376	20,20,23,26,29,32,35,38,41,44,45,53,62
377	9,17,25,33,41,49,57,65,73,81,89
378	9,17,25,33,41,49,57,65,73,81,89
379	9,17,25,33,41,41,49,57,65,73,73,81,89
380	5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85
381	5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85
382	5,15,20,30,35,45,50,60,65,75,80,90
383	5,15,20,30,35,45,50,60,65,75,80,90
384	5,15,20,30,35,45,50,60,65,75,80,90
385	5,10,15,20,25,30,35,40,45,50,55,60,65,70
386	9,17,25,33,41,49,57,65,73,81,89,97
387	5,9,13,17,21,25,29,33,37,41,45
388	5,9,13,17,22,27,32,37,42,47,52
389	5,9,13,17,22,27,32,33,39,45,51,57
390	7,9,15,17,23,25,31,33,39,41,47
391	7,9,14,16,19,26,29,36,39,46,49,56
392	7,9,14,16,19,26,29,36,42,52,58,68
393	4,8,11,15,18,22,25,29,32,36,39,43
394	4,8,11,15,16,19,24,28,33,37,42,46,51
395	4,8,11,15,16,19,24,28,33,36,39,46,52,59
396	5,9,13,17,21,25,29,33,37,41
397	5,9,13,18,23,28,33,38,43,48
398	5,9,13,18,23,28,33,34,41,49,57
399	5,9,13,17,21,25,29,33,37,41,45
400	5,9,13,15,18,23,28,33,38,43,48,53
401	6,16
402	10,14,18,22,26,30,34,38,42,46,50
403	5,9,13,17,21,25,29,33,37,41,45
404	5,9,13,18,23,28,33,38,43,48,53
405	5,9,13,18,23,28,35,42,49,56,63
406	4,7,10,13,16
407	
408	6,10,15,19,24,28,33,37,42,46
409	6,10,15,19,24,28,30,36,43,51,58
410	6,10,15,19,24,28,33,37,42,46
411	6,10,15,19,24,28,30,36,43,51,58
412	10,15,20
413	10,15,20,23,26,29,32,35,38,41,44,47
414	10,15,20,23,26,29,32,35,38,41,44,47,50
415	13,29
416	5,9,13,17,21,25,29,33,37,41,45,49,53
417	5,9,13,17,21,25,29,33,37,41,45,49
418	4,7,11,15,18,21,24,27,31,35,38,41,45
419	4,7,11,15,18,21,24,29,35,41,46,51,57
420	7,10,13,19,22,28,31,37,40
421	7,10,13,19,22,25,30,35,43,48
422	2,4,7,11,16,22,29,37,46
423	2,4,7,11,16,22,29,41,54
424	4,8,11,15,18,22,25,29,32,36,39,43
425	4,8,13,16,20,25,27,32,32,36,40,44,50
426	4,8,13,16,20,25,27,34,34,40,46,52,60
427	6,13,16,23,26,33,36,43,46,53,56,63
428	6,13,16,23,26,33,36,43,46,53,56,63
429	
430	25,35,45,55,65,75
431	5,8,13,17,20,25,29,32,37,41,44,48
432	5,8,13,17,20,25,29,32,37,38,45,52,60
433	6,9,14,17,22,25
434	4,7,10,14,18,22,27,32,37,43,49
435	4,7,10,14,18,22,27,32,34,41,51,61
436	5,9,11,15,19,21,25,29,31,35,39,41,45,49
437	5,9,11,15,19,21,25,29,31,33,36,42,46,52,58
438	5,8,12,15,19,22,26,29,33,36,40
439	4,8,11,15,18,22,22,25,29,32,36,39,43,46,50
440	5,9,12
441	5,9,13,17,21,25,29,33,37,41,45,49,53,57
442	7,13,19,25,31,37,43,49
443	3,7,13,15,19,25,27,31,37
444	3,7,13,15,19,24,28,33,40,49
445	3,7,13,15,19,24,28,33,40,48,55
446	4,9,12,17,20,25,28,33,36,41,44,49,52,57
447	6,11,15,19,24,29,47,55
448	6,11,15,19,24,29,33,37,42,47,51,55,60,65
449	7,13,19,19,25,31,37,44,50
450	7,13,19,19,25,31,40,50,60
451	5,9,13,16,20,23,27,30,34,38,41,45,49
452	5,9,13,16,20,23,27,30,34,38,43,49,57
453	3,8,10,15,17,22,24,29,31,36,38,43,45,50
454	3,8,10,15,17,22,24,29,31,36,41,49,54,62
455	7,11,17,21,27,31,37,37,37,41,47,51
456	6,10,13,17,22,26,29,33,38,42,45,49,54
457	6,10,13,17,22,26,29,35,42,48,53,59,66
458	3,7,11,14,16,19,23,27,32,36,39,46,49
459	5,9,13,17,21,26,31,36,41,46
460	5,9,13,17,21,26,31,36,47,58
461	8,10,14,16,20,22,25,28,32,35,40,44,47
462	4,7,11,15,18,21,25,29,34,39,45,51,56,62,67,73
463	5,9,13,17,21,25,29,33,37,41,45,49,53,57,61
464	9,19,19,23,30,41,42,47,56,62,71,77,86
465	4,7,10,14,17,20,23,27,30,33,36,40,43,46,49,53,56
466	5,8,12,15,19,22,26,29,36,42,49,55,62
467	5,8,12,15,19,22,26,29,36,42,49,55,62
468	
469	6,11,14,17,22,27,30,33,38,43,46,49,54,57
470	5,9,13,17,21,25,29,33,37,41,45
471	5,9,13,17,21,25,29,33,37,41,45
472	4,7,10,13,16,19,22,27,30,35,40,45,50,55
473	5,8,11,14,18,21,24,28,33,37,41,46,52,58
474	7,12,18,23,29,34,40,45,51,56,62,67
475	6,10,12,17,22,25,31,36,39,45,50,53,59,64
476	4,8,11,15,18,22,25,29,32,36,39,43,46,50,50
477	6,9,14,17,22,25,30,33,37,42,49,58,61
478	4,10,13,19,22,28,31,37,40,51,59
479	8,15,22,29,36,43,50,57,64
480	6,16,21,31,36,46,51,61,66,76
481	6,16,21,31,36,46,51,61,66,76
482	6,16,21,31,36,46,51,61,66,76
483	6,10,15,19,24,28,33,37,42,46,50
484	6,10,15,19,24,28,33,37,42,46,50
485	9,17,25,33,41,49,57,65,73,81,88,96
486	25,40,50,65,75,90,100
487	6,10,15,19,24,28,33,37,42,46,50
488	11,20,29,38,47,57,66,75,84,93
489	9,16,24,31,39,46,54,61,69
490	9,16,24,31,39,46,54,61,69,76
491	11,20,29,38,47,57,66,75,84,93
492	10,19,28,37,46,55,64,73,82,91,100
493	10,20,30,40,50,60,70,80,90,100
494	9,17,25,33,41,49,57,65,73,81,89,97
495	4,7,10,13,16,19,22,25,28,31,34,37,40,43
496	4,7,10,13,16,20,24,28,32,36,40,44,48,52
497	4,7,10,13,16,20,24,28,32,38,44,50,56,62
498	3,7,9,13,15,19,21,25,27,31,33,37,39,43
499	3,7,9,13,15,17,20,23,28,31,36,39,44,47,52
500	3,7,9,13,15,17,20,23,28,31,38,43,50,55,62
501	5,7,11,13,17,19,23,25,29,31,35,37,41,43
502	5,7,11,13,17,20,25,28,33,36,41,44,49,52
503	5,7,11,13,17,20,25,28,33,36,38,45,50,57,62
504	3,6,8,11,13,16,18,21,23,26,28,31,33,36
505	3,6,8,11,13,16,18,20,22,25,29,32,36,39,43
506	5,8,12,15,19,22,26,29,33,36,40
507	5,8,12,15,20,24,29,33,38,42,47
508	5,8,12,15,20,24,29,36,42,51,59
509	3,6,10,12,15,19,21,24,28,30,33,37,39,42,46
510	3,6,10,12,15,19,22,26,31,34,38,43,47,50,55
511	4,7,10,13,16,19,22,25,28,31,34,37,40,43
512	
513	4,7,10,13,16,19,22,25,28,31,34,37,40,43
514	
515	4,7,10,13,16,19,22,25,28,31,34,37,40,43
516	
517	5,7,11,13,17,19,23,25,29,31,35,37,41,43,47
518	
519	4,8,11,15,18,22,25,29,32,36,39,43,46,50
520	4,8,11,15,18,23,27,32,36,41,45,50,54,59
521	4,8,11,15,18,23,27,33,38,44,49,55,60,66
522	4,8,11,15,18,22,25,29,32,36,39,43
523	4,8,11,15,18,22,25,31,36,42,47,53
524	4,7,10,14,17,20,23,27,30,33,36,40
525	4,7,10,14,17,20,23,25,30,36,42,48,55
526	4,7,10,14,17,20,23,25,30,36,42,48,55
527	4,8,12,15,19,21,25,29,29,32,36,41,47
528	4,8,12,15,19,21,25,29,29,32,36,41,47
529	5,8,12,15,19,22,26,29,33,36,40,43,47
530	5,8,12,15,19,22,26,29,31,36,42,49,55,62
531	5,10,15,20,25,30,35,40,45,50,55
532	4,8,12,16,20,24,28,31,34,37,40,43,46,49
533	4,8,12,16,20,24,29,33,37,41,45,49,53,57
534	4,8,12,16,20,24,29,33,37,41,45,49,53,57
535	5,9,12,16,20,23,27,31,34,38,42,45
536	5,9,12,16,20,23,28,33,37,42,47,51
537	5,9,12,16,20,23,28,33,36,39,44,49,53,59
538	5,9,13,17,21,25,29,33,37,41,45,49,53
539	5,9,13,17,21,25,29,33,37,41,45,49,53
540	8,15,22,29,36,43
541	20
542	8,15,22,29,32,36,39,43,46,50
543	5,8,12,15,19,22,26,29,33,36,40,43
544	5,8,12,15,19,22,23,28,32,37,41,46,50
545	5,8,12,15,19,23,28,30,33,39,44,50,55
546	4,8,10,13,17,19,22,26,28,31,35,37,40,44,46
547	10,28,46
548	4,8,10,13,17,19,22,26,28,31,35,37,40,44,46
549	10,28,46
550	4,7,10,13,16,20,24,28,32,36,41,46,51,56
551	4,7,10,13,16,19,22,25,28,31,34,37,40,43,46
552	4,7,10,13,16,19,22,25,28,32,36,40,44,48,52
553	4,7,10,13,16,19,22,25,28,32,36,42,48,54,60
554	3,6,9,11,14,17,19,22,25,27,30,33,35,39,42
555	3,6,9,11,14,17,19,22,25,27,30,33,35,39,47,54
556	3,6,10,13,15,18,22,26,29,33,38,42,45,50,55,57
557	5,7,11,13,17,19,23,24,29,31,35,37,41,43
